Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_NTUH-K2044__medium_short	short-only	fake	medium		Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1075.1	Klebsiella_NTUH-K2044__medium_short__Unicycler_bold_0.1.0.fasta	Klebsiella_NTUH-K2044__medium_short__Unicycler_bold_0.1.0.gfa	87	36	28	26	23	18	5422458	5414611	5397967	5382381	5339434	5174532	41	631957	5418275	57.41	403074	403074	203397	203397	6	6	10	10	0	0	0	0	0	0	0 + 0 part	0	99.006	1.000	0.00	0.33	0.02	631957	5418275	403074	403074	203397	203397	6	6	10	10	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short	short-only	fake	bad		Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	4246.5	Mycobacterium_tuberculosis_H37Rv__bad_short__Unicycler_bold_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__Unicycler_bold_0.1.0.gfa	303	161	102	88	60	23	4177860	4153426	4010361	3909426	3413053	2093574	181	224131	4167626	65.47	50687	46365	28540	26717	23	26	50	56	6	5	531340	1	7	0	1 + 1 part	2215	94.251	1.002	0.00	17.24	1.52	195946	4164616	46365	45772	28211	25269	26	28	53	60	136	43.73	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short	short-only	fake	good		Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1953.5	Mycobacterium_tuberculosis_H37Rv__good_short__Unicycler_bold_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__Unicycler_bold_0.1.0.gfa	71	54	39	35	33	28	4371491	4363132	4338905	4308285	4278280	4082938	63	304061	4369588	65.61	197575	197575	98706	98706	9	9	17	17	0	0	0	4	4	0	0 + 0 part	0	99.036	1.000	0.00	1.10	0.02	304033	4369560	165543	156440	87341	87341	9	10	19	19	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short	short-only	fake	medium		Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1105.2	Mycobacterium_tuberculosis_H37Rv__medium_short__Unicycler_bold_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__Unicycler_bold_0.1.0.gfa	77	57	42	38	34	29	4369695	4359532	4334990	4304494	4235620	4054005	70	303923	4368722	65.61	184604	184604	87309	84303	10	10	18	19	0	0	0	8	8	0	0 + 0 part	0	99.006	1.000	0.00	1.19	0.21	295480	4368709	113533	113533	83861	83861	11	11	22	22	0	0.00	no	no	no
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2663.9	random_sequences_many_repeats__bad_short__Unicycler_bold_0.1.0.fasta	random_sequences_many_repeats__bad_short__Unicycler_bold_0.1.0.gfa	285	207	154	114	51	17	3896014	3871317	3734415	3434394	2401485	1118548	229	105075	3886851	50.02	37790	34531	17473	14655	37	40	76	87	1	1	72541	0	1	0	0 + 0 part	0	94.558	1.000	0.00	1.44	0.00	105075	3886826	37790	33499	17473	14655	37	41	77	88	15	5.26	no	no	no
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1614.3	random_sequences_many_repeats__good_short__Unicycler_bold_0.1.0.fasta	random_sequences_many_repeats__good_short__Unicycler_bold_0.1.0.gfa	231	179	139	110	58	21	3922434	3903261	3809397	3584583	2763171	1425132	195	125991	3914314	50.03	40471	39696	21276	17607	34	36	66	74	0	0	0	0	0	0	0 + 0 part	0	95.239	1.000	0.00	0.00	0.00	125991	3914311	40471	39696	21276	17607	34	36	66	74	0	0.00	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	807.1	random_sequences_many_repeats__medium_short__Unicycler_bold_0.1.0.fasta	random_sequences_many_repeats__medium_short__Unicycler_bold_0.1.0.gfa	247	186	143	110	58	19	3913651	3892669	3785660	3527604	2684479	1270292	203	105149	3904778	50.03	39663	38270	20478	16960	35	38	69	78	0	0	0	0	0	0	0 + 0 part	0	95.007	1.000	0.00	0.00	0.00	105149	3904778	39663	38270	20478	16960	35	38	69	78	0	0.00	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	3355.7	random_sequences_no_repeats__bad_short__Unicycler_bold_0.1.0.fasta	random_sequences_no_repeats__bad_short__Unicycler_bold_0.1.0.gfa	11	11	11	11	10	9	4110776	4110776	4110776	4110776	4100776	4069538	11	1719967	4110776	49.97	795916	795916	367398	367398	2	2	4	4	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.92	0.00	1719950	4110708	795916	795916	367385	367385	2	2	4	4	18	163.64	no	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1875.6	random_sequences_no_repeats__good_short__Unicycler_bold_0.1.0.fasta	random_sequences_no_repeats__good_short__Unicycler_bold_0.1.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1021.1	random_sequences_no_repeats__medium_short__Unicycler_bold_0.1.0.fasta	random_sequences_no_repeats__medium_short__Unicycler_bold_0.1.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2666.7	random_sequences_some_repeats__bad_short__Unicycler_bold_0.1.0.fasta	random_sequences_some_repeats__bad_short__Unicycler_bold_0.1.0.gfa	63	59	52	49	40	28	4062019	4059475	4047403	4023332	3870414	3427197	62	320288	4061648	50.02	110816	110816	89621	89621	13	13	23	23	0	0	0	0	0	0	0 + 0 part	0	98.815	1.000	0.00	0.54	0.00	320288	4061622	110816	110816	89621	89621	13	13	23	23	8	12.70	no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1613.4	random_sequences_some_repeats__good_short__Unicycler_bold_0.1.0.fasta	random_sequences_some_repeats__good_short__Unicycler_bold_0.1.0.gfa	54	52	45	42	35	26	4066399	4065191	4053608	4029246	3913450	3580905	54	320385	4066399	50.02	145040	145040	95718	95718	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.939	1.000	0.00	0.00	0.00	320385	4066399	145040	145040	95718	95718	10	10	19	19	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	816.5	random_sequences_some_repeats__medium_short__Unicycler_bold_0.1.0.fasta	random_sequences_some_repeats__medium_short__Unicycler_bold_0.1.0.gfa	54	52	45	42	35	26	4065613	4064364	4052674	4028375	3912708	3580359	54	320364	4065613	50.02	145019	145019	95698	95698	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.920	1.000	0.00	0.00	0.00	320364	4065613	145019	145019	95698	95698	10	10	19	19	0	0.00	no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1562.2	Streptococcus_suis_BM407__bad_short__Unicycler_bold_0.1.0.fasta	Streptococcus_suis_BM407__bad_short__Unicycler_bold_0.1.0.gfa	262	121	82	60	26	10	2086061	2065394	1970730	1808844	1277065	716597	135	120274	2076057	40.98	33657	32542	15336	14270	18	20	41	45	4	4	179435	4	8	0	0 + 0 part	0	95.590	1.000	0.00	30.41	0.72	120274	2075779	31649	31357	14454	13406	21	22	45	50	27	10.27	no	no	no
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	919.0	Streptococcus_suis_BM407__good_short__Unicycler_bold_0.1.0.fasta	Streptococcus_suis_BM407__good_short__Unicycler_bold_0.1.0.gfa	58	37	27	24	19	13	2122850	2114699	2087325	2063961	1995358	1781332	46	305891	2120960	40.97	144763	140128	74361	65985	5	6	10	11	0	0	0	1	1	0	0 + 0 part	0	97.699	1.000	0.00	0.90	0.05	305891	2120955	140128	140128	65985	64792	6	6	11	12	0	0.00	no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	bold	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	461.2	Streptococcus_suis_BM407__medium_short__Unicycler_bold_0.1.0.fasta	Streptococcus_suis_BM407__medium_short__Unicycler_bold_0.1.0.gfa	68	41	31	27	21	14	2120476	2110883	2086527	2058089	1966955	1719354	49	305869	2116860	40.97	130957	99789	67888	65963	5	6	12	13	0	0	0	0	0	0	0 + 0 part	0	97.515	1.000	0.00	1.80	0.19	305869	2116860	130957	99789	67888	65963	5	6	12	13	0	0.00	no	no	no
